discrete,val,color,legend,val,color,legend,val,color,legend,val,color,legend,val,color,legend,val,color,legend,val,color,legend,val,color,legend
Sill 1,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,5,brown,insert_short_name,6,olive,insert_short_name,,,
Coat 1 Cracking,1,green,insert_short_name,2,blue,insert_short_name,3,orange,insert_short_name,4,red,insert_short_name,5,purple,insert_short_name,,,,,,,,,
Coat 1 Loss,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,,,,,,,,,
Sill 2,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,5,brown,insert_short_name,6,olive,insert_short_name,,,
Coat 2 Cracking,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,,,,,,,,,,,,
Coat 2 Loss,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,,,,,,,,,,,,
Cap Deterioration,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,5,brown,insert_short_name,,,,,,
Structural Cracking,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,,,,,,,,,,,,
Cracking Wall Junction,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,5,brown,insert_short_name,6,olive,insert_short_name,,,
Out of Plane,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,5,brown,insert_short_name,,,,,,
Lintel Deteriration,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,5,brown,insert_short_name,6,olive,insert_short_name,7,cyan,insert_short_name
Height,1,green,insert_short_name,2,blue,insert_short_name,3,orange,insert_short_name,4,red,insert_short_name,5,purple,insert_short_name,,,,,,,,,
fireplace,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,,,,,,,,,,,,,,,
elev 1 foundation disp,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,-1,gray,missing data,,,,,,,,,
ele 1 foundation mortar condition,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,-1,gray,missing data,,,,,,
ele 2 foundation displ,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,5,brown,insert_short_name,-1,gray,missing data,,,
ele 1 foundation mortar condition,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,-1,gray,insert_short_name,,,,,,
ele 2 foundation displ,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,5,brown,insert_short_name,-1,gray,missing data,,,
ele 2 foundation mortar condition,0,green,insert_short_name,1,blue,insert_short_name,2,orange,insert_short_name,3,red,insert_short_name,4,purple,insert_short_name,-1,gray,missing data,,,,,,
